sku,product_name,product_line,subcategory,gtin14,upc,case_pack_qty,unit_weight_lbs,case_weight_lbs,case_length_in,case_width_in,case_height_in,msrp,serving_size,calories_per_serving,total_fat_g,sodium_mg,total_carb_g,protein_g,brand_owner,country_of_origin,product_description,category,wholesale_price,list_price,map_price,shelf_life_days,inner_pack_count,club_pack_length_in,club_pack_width_in,club_pack_height_in,ti,hi,cases_per_layer,layers_per_pallet,pallet_weight_lb,active_retailers,oneworldsync_status,last_updated,updated_by
CHP-PS-001,Stone Ground Mustard,Pantry Staples,Pantry Staples,00614140000105,614140000103,12,1.5273,19.244,10.37,9.37,7.74,5.99,1 tbsp (15g),71,1.0,165,9.0,0.9,Cinderhaven Provisions,USA,Stone Ground Mustard - Pantry Staples by Cinderhaven Provisions,Pantry Staples,2.84,5.05,4.68,365,4,7.26,6.56,5.42,10,5,10,5,1007.2,UNFI; KeHE; Walmart; DTC,Not Registered,2026-04-17,production_admin
CHP-PS-002,Wildflower Honey,Pantry Staples,Pantry Staples,00614140000112,614140000112,12,0.5277,6.649,11.86,8.61,7.67,9.99,1 tbsp (15g),32,1.4,138,9.5,0.8,Cinderhaven Provisions,USA,Wildflower Honey - Pantry Staples by Cinderhaven Provisions,Pantry Staples,4.38,8.23,8.04,270,6,8.3,6.03,5.37,6,5,6,5,244.47,Whole Foods; Sprouts; DTC,Registered - Complete,2026-05-08,production_admin
CHP-PS-003,Apple Cider Vinegar,Pantry Staples,Pantry Staples,00614140000129,614140000129,12,1.4171,17.8555,12.92,10.22,7.26,6.49,1 tbsp (15g),65,1.4,96,13.3,2.0,Cinderhaven Provisions,USA,Apple Cider Vinegar - Pantry Staples by Cinderhaven Provisions,Pantry Staples,2.91,5.69,5.31,270,6,9.04,7.15,5.08,6,6,6,6,687.8,UNFI; Walmart; Kroger; DTC,Not Registered,2026-03-14,production_admin
CHP-PS-004,Extra Virgin Olive Oil,Pantry Staples,Pantry Staples,00614140000130,614140000136,6,0.8272,5.2114,17.49,11.89,9.65,12.99,1 tbsp (15g),53,3.4,205,13.8,0.3,Cinderhaven Provisions,USA,Extra Virgin Olive Oil - Pantry Staples by Cinderhaven Provisions,Pantry Staples,5.81,10.95,10.54,270,2,12.24,8.32,6.75,8,6,8,6,295.15,Whole Foods; Sprouts; DTC,Not Registered,2026-02-14,inventory_admin
CHP-PS-005,Sea Salt Blend,Pantry Staples,Pantry Staples,00614140000143,614140000143,24,0.6738,,15.83,8.98,8.28,4.99,1 tbsp (15g),42,1.5,255,7.9,3.0,Cinderhaven Provisions,USA,Sea Salt Blend - Pantry Staples by Cinderhaven Provisions,Pantry Staples,2.27,3.97,4.19,730,12,11.08,6.29,5.8,6,4,6,4,,UNFI; KeHE; Walmart; Kroger; DTC,Registered - Incomplete,2026-04-16,production_admin
CHP-PS-006,Cracked Black Pepper,Pantry Staples,Pantry Staples,00614140000154,614140000153,24,1.9832,49.9766,15.12,11.34,10.11,5.49,1 tbsp (15g),38,2.1,82,7.2,3.4,Cinderhaven Provisions,USA,Cracked Black Pepper - Pantry Staples by Cinderhaven Provisions,Pantry Staples,2.38,4.84,4.37,365,4,10.58,7.94,7.08,8,4,8,4,1644.25,UNFI; Walmart; DTC,Not Registered,2026-02-02,ops_lead
CHP-PS-007,Smoked Paprika,Pantry Staples,Pantry Staples,00614140000164,614140000167,24,1.7486,44.0647,,9.37,6.19,5.99,1 tbsp (15g),69,0.7,133,3.6,1.7,Cinderhaven Provisions,USA,Smoked Paprika - Pantry Staples by Cinderhaven Provisions,Pantry Staples,2.86,5.11,4.61,365,12,,,,8,4,8,4,1455.07,UNFI; KeHE; Whole Foods; DTC,Registered - Complete,2026-06-28,inventory_admin
CHP-PS-008,Italian Seasoning Blend,Pantry Staples,Pantry Staples,00614140000174,614140000174,24,0.9047,22.7984,12.14,9.27,11.66,4.49,1 tbsp (15g),49,4.3,184,9.4,0.1,Cinderhaven Provisions,USA,Italian Seasoning Blend - Pantry Staples by Cinderhaven Provisions,Pantry Staples,1.85,3.91,3.62,365,6,8.5,6.49,8.16,8,6,8,6,1139.32,UNFI; KeHE; Walmart; DTC,Not Registered,2026-02-09,production_admin
CHP-PS-009,Maple Syrup Grade A,Pantry Staples,Pantry Staples,00614140000181,614140000181,12,1.8022,22.7077,,11.93,8.37,11.49,1 tbsp (15g),33,3.1,161,13.2,3.3,Cinderhaven Provisions,USA,Maple Syrup Grade A - Pantry Staples by Cinderhaven Provisions,Pantry Staples,4.97,9.84,9.22,180,6,,,,8,6,8,6,1134.97,Whole Foods; Sprouts; DTC,Not Registered,2026-02-12,inventory_admin
CHP-PS-010,Raw Agave Nectar,Pantry Staples,Pantry Staples,00614140000198,614140000198,12,1.8633,23.4776,13.67,9.59,7.48,7.99,1 tbsp (15g),78,2.0,102,12.2,2.5,Cinderhaven Provisions,USA,Raw Agave Nectar - Pantry Staples by Cinderhaven Provisions,Pantry Staples,3.64,7.08,6.45,180,3,9.57,6.71,5.24,6,4,6,4,608.46,UNFI; KeHE; Walmart; DTC,Not Registered,2026-01-04,ops_lead
CHP-SC-001,Bourbon Bacon Jam,Specialty Condiments,Specialty Condiments,00614140000205,614140000204,12,1.2982,16.3573,12.1,,11.39,9.99,2 tbsp (30g),93,4.6,351,11.9,2.2,Cinderhaven Provisions,USA,Bourbon Bacon Jam - Specialty Condiments by Cinderhaven Provisions,Specialty Condiments,4.55,8.35,7.99,730,6,,,,6,6,6,6,633.86,UNFI; Whole Foods; Sprouts; DTC,Not Registered,2026-03-02,inventory_admin
CHP-SC-002,Caramelized Onion Spread,Specialty Condiments,Specialty Condiments,00614140000211,614140000211,12,1.039,13.0914,,13.99,9.06,8.49,2 tbsp (30g),80,4.0,426,5.8,3.0,Cinderhaven Provisions,USA,Caramelized Onion Spread - Specialty Condiments by Cinderhaven Provisions,Specialty Condiments,3.90,7.25,6.64,540,4,,,,6,5,6,5,437.74,Whole Foods; DTC,Registered - Incomplete,2026-04-05,inventory_admin
CHP-SC-003,Pickled Jalapeño Relish,Specialty Condiments,Specialty Condiments,00614140000228,614140000228,12,0.5455,6.8733,10.38,8.66,9.76,6.99,2 tbsp (30g),78,7.1,389,13.5,4.6,Cinderhaven Provisions,USA,Pickled Jalapeño Relish - Specialty Condiments by Cinderhaven Provisions,Specialty Condiments,3.03,5.79,5.43,730,2,7.27,6.06,6.83,8,4,8,4,264.95,UNFI; KeHE; Walmart; DTC,Registered - Incomplete,2026-02-14,inventory_admin
CHP-SC-004,Sun-Dried Tomato Tapenade,Specialty Condiments,,00614140000235,614140000236,12,1.6673,21.008,13.38,8.38,8.29,8.99,2 tbsp (30g),71,7.2,386,8.5,3.8,Cinderhaven Provisions,USA,Sun-Dried Tomato Tapenade - Specialty Condiments by Cinderhaven Provisions,Specialty Condiments,4.14,7.49,7.06,540,6,9.37,5.87,5.8,12,4,12,4,1053.38,Whole Foods; Sprouts; DTC,Not Registered,2026-02-07,production_admin
CHP-SC-005,Roasted Red Pepper Hummus,Specialty Condiments,Specialty Condiments,00614140000242,614140000242,12,1.9938,25.1219,14.23,13.83,11.16,5.99,2 tbsp (30g),81,6.8,404,6.5,3.8,Cinderhaven Provisions,USA,Roasted Red Pepper Hummus - Specialty Condiments by Cinderhaven Provisions,Specialty Condiments,2.65,4.96,4.62,730,3,9.96,9.68,7.81,10,6,10,6,1552.31,UNFI; KeHE; Walmart; Costco; DTC,Not Registered,2026-06-27,ops_lead
CHP-SC-006,Artichoke Spinach Dip,Specialty Condiments,Specialty Condiments,00614140000259,614140000257,12,0.4184,5.2718,15.77,12.09,9.22,7.49,2 tbsp (30g),80,3.6,405,6.9,3.5,Cinderhaven Provisions,USA,Artichoke Spinach Dip - Specialty Condiments by Cinderhaven Provisions,Specialty Condiments,3.56,6.09,6.03,365,3,11.04,8.46,6.45,12,6,12,6,424.57,Whole Foods; DTC,Registered - Complete,2026-04-19,inventory_admin
CHP-SC-007,Everything Bagel Spread,Specialty Condiments,Specialty Condiments,00614140000266,614140000266,12,,10.4189,15.13,8.67,8.61,6.99,2 tbsp (30g),75,6.3,230,14.2,3.4,Cinderhaven Provisions,USA,Everything Bagel Spread - Specialty Condiments by Cinderhaven Provisions,Specialty Condiments,3.23,6.09,5.66,365,2,10.59,6.07,6.03,6,6,6,6,420.08,UNFI; KeHE; Walmart; DTC,Not Registered,2026-05-11,ops_lead
CHP-SC-008,Herb Compound Butter,Specialty Condiments,Specialty Condiments,00614140000273,614140000273,6,1.126,7.0938,17.63,13.26,7.58,7.99,2 tbsp (30g),111,6.4,290,7.4,2.9,Cinderhaven Provisions,,Herb Compound Butter - Specialty Condiments by Cinderhaven Provisions,Specialty Condiments,3.56,6.67,6.24,365,1,12.34,9.28,5.31,8,6,8,6,385.5,Whole Foods; Sprouts; DTC,Not Registered,2026-04-18,inventory_admin
CHP-SC-009,Raspberry Chipotle Glaze,Specialty Condiments,Specialty Condiments,00614140000289,614140000281,12,,15.1313,11.43,13.48,11.22,8.99,2 tbsp (30g),78,4.3,387,10.7,2.6,Cinderhaven Provisions,USA,Raspberry Chipotle Glaze - Specialty Condiments by Cinderhaven Provisions,Specialty Condiments,4.02,7.75,7.20,730,4,8.0,9.44,7.85,6,5,6,5,498.94,UNFI; Whole Foods; DTC,Not Registered,2026-01-27,inventory_admin
CHP-SC-010,Lemon Curd,Specialty Condiments,Specialty Condiments,00614140000297,614140000297,12,0.8775,11.0565,15.11,11.65,6.92,7.49,2 tbsp (30g),100,4.4,270,4.3,2.4,Cinderhaven Provisions,USA,Lemon Curd - Specialty Condiments by Cinderhaven Provisions,Specialty Condiments,3.36,6.58,5.82,365,4,10.58,8.15,4.84,12,5,12,5,708.39,Whole Foods; DTC,Not Registered,2026-02-05,ops_lead
CHP-DG-001,Wild Rice Blend,Dried Goods,Dried Goods,00614140000307,614140000303,12,1.62,20.412,14.32,12.67,9.18,7.99,1/4 cup (40g),181,7.6,212,30.7,8.2,Cinderhaven Provisions,,Wild Rice Blend - Dried Goods by Cinderhaven Provisions,Dried Goods,3.48,6.97,6.47,365,6,10.02,8.87,6.43,8,4,8,4,698.18,UNFI; KeHE; Walmart; DTC,Not Registered,2026-02-26,production_admin
CHP-DG-002,Quinoa Medley,Dried Goods,Dried Goods,00614140000317,614140000316,12,0.4009,5.0513,12.59,8.12,11.57,8.49,1/4 cup (40g),180,8.0,159,31.5,8.6,Cinderhaven Provisions,USA,Quinoa Medley - Dried Goods by Cinderhaven Provisions,Dried Goods,3.87,7.35,6.79,730,2,8.81,5.68,8.1,8,6,8,6,287.46,Whole Foods; Sprouts; DTC,Not Registered,2026-04-09,inventory_admin
CHP-DG-003,Steel Cut Oats,Dried Goods,Dried Goods,00614140000327,614140000329,24,1.806,45.5112,,,6.35,5.49,1/4 cup (40g),190,5.1,196,26.3,6.3,Cinderhaven Provisions,USA,Steel Cut Oats - Dried Goods by Cinderhaven Provisions,Dried Goods,2.45,4.79,4.29,365,6,,,,6,4,6,4,1137.27,UNFI; Walmart; Kroger; DTC,Registered - Incomplete,2026-02-13,ops_lead
CHP-DG-004,Organic Lentils,Dried Goods,Dried Goods,00614140000334,614140000339,24,,45.481,17.58,8.51,8.92,4.99,1/4 cup (40g),149,4.9,123,24.6,7.1,Cinderhaven Provisions,USA,Organic Lentils - Dried Goods by Cinderhaven Provisions,Dried Goods,2.07,4.44,3.95,730,12,12.31,5.96,6.24,12,5,12,5,2773.86,UNFI; KeHE; Walmart; DTC,Registered - Complete,2026-03-10,production_admin
CHP-DG-005,Sun-Dried Tomatoes,Dried Goods,Dried Goods,00614140000341,614140000341,12,,6.4348,16.08,12.6,6.77,9.99,1/4 cup (40g),191,7.8,124,29.2,7.4,Cinderhaven Provisions,USA,Sun-Dried Tomatoes - Dried Goods by Cinderhaven Provisions,Dried Goods,4.54,8.32,7.88,365,2,11.26,8.82,4.74,6,5,6,5,238.04,Whole Foods; Sprouts; DTC,Not Registered,2026-06-22,production_admin
CHP-DG-006,Roasted Chickpeas,Dried Goods,Dried Goods,00614140000358,614140000358,12,1.1605,14.6223,14.4,9.59,11.23,6.49,1/4 cup (40g),183,7.4,224,31.8,7.4,Cinderhaven Provisions,USA,Roasted Chickpeas - Dried Goods by Cinderhaven Provisions,Dried Goods,3.08,5.57,5.26,180,2,10.08,6.71,7.86,8,5,8,5,629.89,UNFI; KeHE; Walmart; DTC,Registered - Incomplete,2026-01-09,production_admin
CHP-DG-007,Trail Mix Premium,Dried Goods,Dried Goods,00614140000365,614140000365,12,1.077,13.5702,11.69,11.24,10.38,8.99,1/4 cup (40g),160,5.8,108,30.7,6.5,Cinderhaven Provisions,USA,Trail Mix Premium - Dried Goods by Cinderhaven Provisions,Dried Goods,4.23,7.59,7.33,365,6,8.18,7.87,7.27,6,5,6,5,452.11,Whole Foods; Sprouts; DTC,Registered - Incomplete,2026-06-03,ops_lead
CHP-DG-008,Dried Mango Slices,Dried Goods,Dried Goods,00614140000372,614140000372,12,,9.0947,12.49,13.97,9.9,7.49,1/4 cup (40g),142,4.1,89,30.2,7.7,Cinderhaven Provisions,USA,Dried Mango Slices - Dried Goods by Cinderhaven Provisions,Dried Goods,3.27,6.35,5.84,270,2,8.74,9.78,6.93,10,5,10,5,499.74,UNFI; Walmart; DTC,Registered - Incomplete,2026-05-20,ops_lead
CHP-DG-009,Coconut Flakes Unsweetened,Dried Goods,Dried Goods,00614140000389,614140000389,12,1.101,13.8726,14.14,,7.35,5.99,1/4 cup (40g),183,7.1,73,24.4,7.5,Cinderhaven Provisions,USA,Coconut Flakes Unsweetened - Dried Goods by Cinderhaven Provisions,Dried Goods,2.87,5.14,4.96,365,2,,,,8,4,8,4,488.92,UNFI; KeHE; Whole Foods; DTC,Registered - Incomplete,2026-01-23,production_admin
CHP-DG-010,Mixed Nut Butter Granola,Dried Goods,Dried Goods,00614140000396,614140000396,12,0.9409,11.8553,14.71,,7.32,9.49,1/4 cup (40g),191,6.4,64,31.8,8.2,Cinderhaven Provisions,USA,Mixed Nut Butter Granola - Dried Goods by Cinderhaven Provisions,Dried Goods,4.21,8.02,7.54,365,3,,,,6,5,6,5,400.66,UNFI; KeHE; Walmart; DTC,Not Registered,2026-01-14,production_admin
CHP-SB-001,Dark Chocolate Sea Salt Bites,Snack Bites,Snack Bites,00614140000402,614140000402,24,0.5136,12.9427,15.05,9.37,11.43,6.99,1 oz (28g),158,9.3,241,17.8,6.1,Cinderhaven Provisions,USA,Dark Chocolate Sea Salt Bites - Snack Bites by Cinderhaven Provisions,Snack Bites,3.33,5.80,5.72,365,4,10.54,6.56,8.0,12,5,12,5,821.56,UNFI; KeHE; Walmart; Costco; DTC,Not Registered,2026-03-28,inventory_admin
CHP-SB-002,Almond Butter Protein Bites,Snack Bites,Snack Bites,00614140000419,614140000419,24,1.7754,44.7401,10.57,,10.01,7.99,1 oz (28g),170,6.3,276,15.7,5.1,Cinderhaven Provisions,USA,Almond Butter Protein Bites - Snack Bites by Cinderhaven Provisions,Snack Bites,3.64,6.72,6.20,730,6,,,,8,5,8,5,1834.6,UNFI; KeHE; Walmart; DTC,Registered - Incomplete,2026-03-26,production_admin
CHP-SB-003,Coconut Cashew Clusters,Snack Bites,Snack Bites,00614140000426,614140000421,12,0.7428,9.3593,11.06,13.61,,8.49,1 oz (28g),140,9.5,240,16.0,3.5,Cinderhaven Provisions,USA,Coconut Cashew Clusters - Snack Bites by Cinderhaven Provisions,Snack Bites,4.00,6.97,6.88,365,4,,,,12,6,12,6,718.87,Whole Foods; Sprouts; DTC,Not Registered,2026-04-26,inventory_admin
CHP-SB-004,Spicy Sriracha Crackers,Snack Bites,Snack Bites,00614140000433,614140000433,24,1.1563,29.1388,16.28,12.84,,4.99,1 oz (28g),126,6.9,238,16.4,5.5,Cinderhaven Provisions,USA,Spicy Sriracha Crackers - Snack Bites by Cinderhaven Provisions,Snack Bites,2.23,4.26,3.96,540,6,,,,10,6,10,6,1793.33,UNFI; Walmart; Kroger; DTC,Not Registered,2026-03-10,production_admin
CHP-SB-005,Rosemary Olive Oil Crisps,Snack Bites,Snack Bites,00614140000440,614140000440,24,0.5551,13.9885,13.45,10.54,,5.49,1 oz (28g),134,8.9,163,21.2,6.8,Cinderhaven Provisions,USA,Rosemary Olive Oil Crisps - Snack Bites by Cinderhaven Provisions,Snack Bites,2.55,4.48,4.49,365,6,,,,6,4,6,4,380.72,UNFI; KeHE; Walmart; DTC,Not Registered,2026-02-12,inventory_admin
CHP-SB-006,Honey Walnut Bites,Snack Bites,Snack Bites,00614140000457,614140000457,12,1.5665,19.7379,15.39,13.9,,7.49,1 oz (28g),138,8.8,125,13.5,3.7,Cinderhaven Provisions,USA,Honey Walnut Bites - Snack Bites by Cinderhaven Provisions,Snack Bites,3.29,6.63,6.05,730,2,,,,6,4,6,4,518.71,Whole Foods; Sprouts; DTC,Not Registered,2026-04-16,production_admin
CHP-SB-007,Cheddar Herb Popcorn,Snack Bites,Snack Bites,00614140000464,614140000464,24,1.0442,26.3138,12.71,13.17,7.49,4.49,1 oz (28g),140,9.9,150,22.5,3.9,Cinderhaven Provisions,USA,Cheddar Herb Popcorn - Snack Bites by Cinderhaven Provisions,Snack Bites,1.85,3.81,3.62,540,12,8.9,9.22,5.24,8,4,8,4,887.04,UNFI; KeHE; Walmart; DTC,Not Registered,2026-01-08,inventory_admin
CHP-SB-008,Maple Pecan Clusters,Snack Bites,Snack Bites,00614140000471,614140000474,12,0.7043,8.8742,13.59,10.53,,8.99,1 oz (28g),153,7.7,219,19.8,6.2,Cinderhaven Provisions,USA,Maple Pecan Clusters - Snack Bites by Cinderhaven Provisions,Snack Bites,4.00,7.89,7.11,365,2,,,,10,6,10,6,577.45,Whole Foods; Sprouts; DTC,Registered - Complete,2026-05-24,inventory_admin
CHP-SB-009,Everything Seasoning Pretzels,Snack Bites,Snack Bites,00614140000488,614140000488,24,0.7997,20.1524,17.39,10.66,11.17,5.99,1 oz (28g),177,6.8,142,20.3,4.0,Cinderhaven Provisions,USA,Everything Seasoning Pretzels - Snack Bites by Cinderhaven Provisions,Snack Bites,2.57,4.84,4.59,365,4,12.17,7.46,7.82,10,4,10,4,851.1,UNFI; KeHE; Walmart; DTC,Registered - Incomplete,2026-03-23,production_admin
CHP-SB-010,Tahini Date Energy Bites,Snack Bites,Snack Bites,00614140000495,614140000495,12,1.2805,16.1343,10.4,14.0,11.02,7.99,1 oz (28g),162,7.8,237,23.2,6.3,Cinderhaven Provisions,USA,Tahini Date Energy Bites - Snack Bites by Cinderhaven Provisions,Snack Bites,3.65,6.89,6.57,365,6,7.28,9.8,7.71,8,6,8,6,819.45,UNFI; KeHE; Walmart; Costco; DTC,Registered - Incomplete,2026-03-27,inventory_admin
